광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,농축산,순환식 수경재배 양액 재활용 및 저탄소 파종 시범 보급,2027,0,200,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,농축산,순환식 수경재배 양액 재활용 및 저탄소 파종 시범 보급,2028,0,200,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,농축산,순환식 수경재배 양액 재활용 및 저탄소 파종 시범 보급,2029,0,200,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,농축산,순환식 수경재배 양액 재활용 및 저탄소 파종 시범 보급,2030,0,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,농축산,순환식 수경재배 양액 재활용 및 저탄소 파종 시범 보급,2034,0,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,농축산,도시농업 육성 지원(상자텃밭 보급),2025,0,20,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,농축산,도시농업 육성 지원(상자텃밭 보급),2026,0,20,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,농축산,도시농업 육성 지원(상자텃밭 보급),2027,0,20,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,농축산,도시농업 육성 지원(상자텃밭 보급),2028,0,20,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,농축산,도시농업 육성 지원(상자텃밭 보급),2029,0,20,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,농축산,도시농업 육성 지원(상자텃밭 보급),2030,0,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,농축산,도시농업 육성 지원(상자텃밭 보급),2034,0,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,농축산,지역 농산물 소비 촉진을 위한 로컬푸드 육성,2025,0,200,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,농축산,지역 농산물 소비 촉진을 위한 로컬푸드 육성,2026,0,200,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,농축산,지역 농산물 소비 촉진을 위한 로컬푸드 육성,2027,0,200,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,농축산,지역 농산물 소비 촉진을 위한 로컬푸드 육성,2028,0,200,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,농축산,지역 농산물 소비 촉진을 위한 로컬푸드 육성,2029,0,200,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,농축산,지역 농산물 소비 촉진을 위한 로컬푸드 육성,2030,0,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,농축산,지역 농산물 소비 촉진을 위한 로컬푸드 육성,2034,0,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,음식물류 폐기물 가정용 소형 감량기 지원,2025,12,40,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,음식물류 폐기물 가정용 소형 감량기 지원,2026,12,40,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,음식물류 폐기물 가정용 소형 감량기 지원,2027,13,40,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,음식물류 폐기물 가정용 소형 감량기 지원,2028,13,40,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,음식물류 폐기물 가정용 소형 감량기 지원,2029,13,40,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,음식물류 폐기물 가정용 소형 감량기 지원,2030,13,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,음식물류 폐기물 가정용 소형 감량기 지원,2034,54,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,공공 부문 다회용기 사용체계 구축,2025,1,56,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,공공 부문 다회용기 사용체계 구축,2026,1,56,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,공공 부문 다회용기 사용체계 구축,2027,1,56,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,공공 부문 다회용기 사용체계 구축,2028,1,56,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,공공 부문 다회용기 사용체계 구축,2029,1,56,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,공공 부문 다회용기 사용체계 구축,2030,1,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,공공 부문 다회용기 사용체계 구축,2034,1,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,다회용기 사용 촉진,2025,0,56,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,다회용기 사용 촉진,2026,0,56,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,다회용기 사용 촉진,2027,0,56,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,다회용기 사용 촉진,2028,0,56,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,다회용기 사용 촉진,2029,0,56,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,다회용기 사용 촉진,2030,0,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,다회용기 사용 촉진,2034,0,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,투명페트병 무인회수기 시범 설치,2025,0,20,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,투명페트병 무인회수기 시범 설치,2026,0,24,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,투명페트병 무인회수기 시범 설치,2027,0,36,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,투명페트병 무인회수기 시범 설치,2028,0,48,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,투명페트병 무인회수기 시범 설치,2029,0,60,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,투명페트병 무인회수기 시범 설치,2030,0,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,투명페트병 무인회수기 시범 설치,2034,0,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,포천시 자원회수센터 현대화,2025,0,"5,000",,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,포천시 자원회수센터 현대화,2026,0,"7,722",,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,포천시 자원회수센터 현대화,2027,"1,368",0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,포천시 자원회수센터 현대화,2028,"1,368",0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,포천시 자원회수센터 현대화,2029,"1,368",0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,포천시 자원회수센터 현대화,2030,"1,368",0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,포천시 자원회수센터 현대화,2034,"1,368",0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,포천시 자원회수시설 증설,2025,0,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,포천시 자원회수시설 증설,2026,0,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,포천시 자원회수시설 증설,2027,0,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,포천시 자원회수시설 증설,2028,0,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,포천시 자원회수시설 증설,2029,"3,270",0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,포천시 자원회수시설 증설,2030,"27,250",0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,폐기물,포천시 자원회수시설 증설,2034,"32,700",0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,조림사업을 통한 산림자원 조성,2025,431,248,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,조림사업을 통한 산림자원 조성,2026,294,170,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,조림사업을 통한 산림자원 조성,2027,294,170,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,조림사업을 통한 산림자원 조성,2028,294,170,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,조림사업을 통한 산림자원 조성,2029,294,170,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,조림사업을 통한 산림자원 조성,2030,294,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,조림사업을 통한 산림자원 조성,2034,"1,176",0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,숲가꾸기를 통한 산림가치 보존,2025,63,92,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,숲가꾸기를 통한 산림가치 보존,2026,59,96,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,숲가꾸기를 통한 산림가치 보존,2027,59,96,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,숲가꾸기를 통한 산림가치 보존,2028,59,96,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,숲가꾸기를 통한 산림가치 보존,2029,59,93,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,숲가꾸기를 통한 산림가치 보존,2030,59,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,숲가꾸기를 통한 산림가치 보존,2034,238,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,학교숲 생태공원 만들기,2025,2,90,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,학교숲 생태공원 만들기,2026,2,180,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,학교숲 생태공원 만들기,2027,2,90,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,학교숲 생태공원 만들기,2028,3,180,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,학교숲 생태공원 만들기,2029,5,90,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,학교숲 생태공원 만들기,2030,3,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,학교숲 생태공원 만들기,2034,8,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,가로수 식재로 생활권 녹색인프라 조성,2025,1,100,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,가로수 식재로 생활권 녹색인프라 조성,2026,1,100,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,가로수 식재로 생활권 녹색인프라 조성,2027,1,100,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,가로수 식재로 생활권 녹색인프라 조성,2028,1,100,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,가로수 식재로 생활권 녹색인프라 조성,2029,1,100,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,가로수 식재로 생활권 녹색인프라 조성,2030,1,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,가로수 식재로 생활권 녹색인프라 조성,2034,3,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,생활권 도시숲 조성,2025,1,500,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,생활권 도시숲 조성,2026,1,"1,000",,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,생활권 도시숲 조성,2027,2,500,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,생활권 도시숲 조성,2028,1,"1,000",,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,생활권 도시숲 조성,2029,1,500,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,생활권 도시숲 조성,2030,1,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,생활권 도시숲 조성,2034,4,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,시민과 함께하는 도시공원 조성,2025,1,250,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,시민과 함께하는 도시공원 조성,2026,1,250,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,시민과 함께하는 도시공원 조성,2027,2,500,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,시민과 함께하는 도시공원 조성,2028,2,500,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,시민과 함께하는 도시공원 조성,2029,2,750,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,시민과 함께하는 도시공원 조성,2030,2,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,시민과 함께하는 도시공원 조성,2034,6,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,시민주도형 마을정원 조성,2025,9,200,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,시민주도형 마을정원 조성,2026,9,200,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,시민주도형 마을정원 조성,2027,10,200,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,시민주도형 마을정원 조성,2028,10,200,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,시민주도형 마을정원 조성,2029,11,200,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,시민주도형 마을정원 조성,2030,11,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,시민주도형 마을정원 조성,2034,15,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,우리동네 쌈지공원 만들기,2025,8,100,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,우리동네 쌈지공원 만들기,2026,9,100,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,우리동네 쌈지공원 만들기,2027,10,200,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,우리동네 쌈지공원 만들기,2028,11,200,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,우리동네 쌈지공원 만들기,2029,13,200,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,우리동네 쌈지공원 만들기,2030,15,0,,,,,,,,,,,,,,,,,,
경기,포천시,경기 포천시,흡수원,우리동네 쌈지공원 만들기,2034,62,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,신재생에너지 주택 보급 지원 (태양광),2025,139,301,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,신재생에너지 주택 보급 지원 (태양광),2026,139,301,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,신재생에너지 주택 보급 지원 (태양광),2027,139,301,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,신재생에너지 주택 보급 지원 (태양광),2028,139,301,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,신재생에너지 주택 보급 지원 (태양광),2029,139,301,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,신재생에너지 주택 보급 지원 (태양광),2030,139,301,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,신재생에너지 주택 보급 지원 (태양광),2034,231,"1,505",,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,신재생에너지 융복합 지원(태양광),2025,185,780,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,신재생에너지 융복합 지원(태양광),2026,185,780,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,신재생에너지 융복합 지원(태양광),2027,185,780,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,신재생에너지 융복합 지원(태양광),2028,185,780,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,신재생에너지 융복합 지원(태양광),2029,185,780,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,신재생에너지 융복합 지원(태양광),2030,185,780,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,신재생에너지 융복합 지원(태양광),2034,309,"1,300",,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,지속가능 신재생에너지 개발이익 공유,2025,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,지속가능 신재생에너지 개발이익 공유,2026,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,지속가능 신재생에너지 개발이익 공유,2027,19,"1,027",,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,지속가능 신재생에너지 개발이익 공유,2028,19,"1,027",,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,지속가능 신재생에너지 개발이익 공유,2029,19,"1,027",,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,지속가능 신재생에너지 개발이익 공유,2030,19,"1,027",,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,지속가능 신재생에너지 개발이익 공유,2034,31,"1,712",,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,신재생에너지 인허가(민간),2025,"1,234",0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,신재생에너지 인허가(민간),2026,"1,234",0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,신재생에너지 인허가(민간),2027,926,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,신재생에너지 인허가(민간),2028,926,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,신재생에너지 인허가(민간),2029,926,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,신재생에너지 인허가(민간),2030,926,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,신재생에너지 인허가(민간),2034,"1,234",0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,축산농가 태양광시설 설치 지원,2025,62,125,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,축산농가 태양광시설 설치 지원,2026,62,125,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,축산농가 태양광시설 설치 지원,2027,62,125,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,축산농가 태양광시설 설치 지원,2028,62,125,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,축산농가 태양광시설 설치 지원,2029,62,125,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,축산농가 태양광시설 설치 지원,2030,62,125,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,축산농가 태양광시설 설치 지원,2034,123,250,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,공영주차장 RE100 (道 기본계획 세부과제),2025,150,548,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,공영주차장 RE101 (道 기본계획 세부과제),2026,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,공영주차장 RE102 (道 기본계획 세부과제),2027,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,공영주차장 RE103 (道 기본계획 세부과제),2028,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,공영주차장 RE104 (道 기본계획 세부과제),2029,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,공영주차장 RE105 (道 기본계획 세부과제),2030,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,공영주차장 RE109 (道 기본계획 세부과제),2034,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,하수처리장 에너지자립,2025,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,하수처리장 에너지자립,2026,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,하수처리장 에너지자립,2027,278,870,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,하수처리장 에너지자립,2028,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,하수처리장 에너지자립,2029,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,하수처리장 에너지자립,2030,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,하수처리장 에너지자립,2034,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,상동천 사계절 황톳길 에너지공원 조성 (RE100 하천공원),2025,0,500,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,상동천 사계절 황톳길 에너지공원 조성 (RE100 하천공원),2026,43,500,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,상동천 사계절 황톳길 에너지공원 조성 (RE100 하천공원),2027,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,상동천 사계절 황톳길 에너지공원 조성 (RE100 하천공원),2028,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,상동천 사계절 황톳길 에너지공원 조성 (RE100 하천공원),2029,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,상동천 사계절 황톳길 에너지공원 조성 (RE101 하천공원),2030,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,상동천 사계절 황톳길 에너지공원 조성 (RE105 하천공원),2034,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,가평군 제2청사 건물일체형(BIPV) 태양광발전,2025,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,가평군 제3청사 건물일체형(BIPV) 태양광발전,2026,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,가평군 제4청사 건물일체형(BIPV) 태양광발전,2027,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,가평군 제5청사 건물일체형(BIPV) 태양광발전,2028,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,가평군 제6청사 건물일체형(BIPV) 태양광발전,2029,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,가평군 제7청사 건물일체형(BIPV) 태양광발전,2030,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,전환,가평군 제11청사 건물일체형(BIPV) 태양광발전,2034,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,가정용 저녹스 보일러 설치 지원,2025,16,20,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,가정용 저녹스 보일러 설치 지원,2026,16,20,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,가정용 저녹스 보일러 설치 지원,2027,11,13,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,가정용 저녹스 보일러 설치 지원,2028,11,13,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,가정용 저녹스 보일러 설치 지원,2029,11,13,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,가정용 저녹스 보일러 설치 지원,2030,11,13,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,가정용 저녹스 보일러 설치 지원,2034,5,7,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,취약가구·시설 차열페인트 도장지원 사업,2025,2,50,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,취약가구·시설 차열페인트 도장지원 사업,2026,2,50,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,취약가구·시설 차열페인트 도장지원 사업,2027,2,50,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,취약가구·시설 차열페인트 도장지원 사업,2028,2,50,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,취약가구·시설 차열페인트 도장지원 사업,2029,2,50,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,취약가구·시설 차열페인트 도장지원 사업,2030,2,50,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,취약가구·시설 차열페인트 도장지원 사업,2034,2,50,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,가스열펌프(GHP) 냉난방기 개조 지원,2025,0,69,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,가스열펌프(GHP) 냉난방기 개조 지원,2026,0,69,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,가스열펌프(GHP) 냉난방기 개조 지원,2027,0,69,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,가스열펌프(GHP) 냉난방기 개조 지원,2028,0,69,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,가스열펌프(GHP) 냉난방기 개조 지원,2029,0,69,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,가스열펌프(GHP) 냉난방기 개조 지원,2030,0,69,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,가스열펌프(GHP) 냉난방기 개조 지원,2034,0,69,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,소규모 사업장 방지시설 설치 지원,2025,0,155,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,소규모 사업장 방지시설 설치 지원,2026,0,155,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,소규모 사업장 방지시설 설치 지원,2027,0,155,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,소규모 사업장 방지시설 설치 지원,2028,0,155,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,소규모 사업장 방지시설 설치 지원,2029,0,155,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,소규모 사업장 방지시설 설치 지원,2030,0,155,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,소규모 사업장 방지시설 설치 지원,2034,0,155,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,"지역영상미디어센터 고단열,고기밀 유리/샤시 도입",2025,3,"2,800",,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,"지역영상미디어센터 고단열,고기밀 유리/샤시 도입",2026,0,100,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,"지역영상미디어센터 고단열,고기밀 유리/샤시 도입",2027,0,150,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,"지역영상미디어센터 고단열,고기밀 유리/샤시 도입",2028,0,150,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,"지역영상미디어센터 고단열,고기밀 유리/샤시 도입",2029,0,150,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,"지역영상미디어센터 고단열,고기밀 유리/샤시 도입",2030,0,200,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,"지역영상미디어센터 고단열,고기밀 유리/샤시 도입",2034,0,200,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,청평면 종합복지회관 건립공사(ZEB등급별),2025,0,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,청평면 종합복지회관 건립공사(ZEB등급별),2026,19,"5,200",,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,청평면 종합복지회관 건립공사(ZEB등급별),2027,19,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,청평면 종합복지회관 건립공사(ZEB등급별),2028,19,0,,,,,,,,,,,,,,,,,,
경기,가평군,경기 가평군,건물,청평면 종합복지회관 건립공사(ZEB등급별),2029,19,0,,,,,,,,,,,,,,,,,,
