광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,친환경 보일러 보급 지원,2029,2655,108,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,친환경 보일러 보급 지원,2030,2655,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,친환경 보일러 보급 지원,2034,10621,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,탄소중립포인트제(에너지) 운영(도시가스),2025,3420,6,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,탄소중립포인트제(에너지) 운영(도시가스),2026,3420,6,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,탄소중립포인트제(에너지) 운영(도시가스),2027,3420,6,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,탄소중립포인트제(에너지) 운영(도시가스),2028,3420,6,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,탄소중립포인트제(에너지) 운영(도시가스),2029,3420,6,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,탄소중립포인트제(에너지) 운영(도시가스),2030,3420,6,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,탄소중립포인트제(에너지) 운영(도시가스),2034,13680,24,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,탄소중립포인트제(에너지) 운영(수도),2025,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,탄소중립포인트제(에너지) 운영(수도),2026,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,탄소중립포인트제(에너지) 운영(수도),2027,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,탄소중립포인트제(에너지) 운영(수도),2028,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,탄소중립포인트제(에너지) 운영(수도),2029,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,탄소중립포인트제(에너지) 운영(수도),2030,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,탄소중립포인트제(에너지) 운영(수도),2034,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,탄소중립포인트제(에너지) 운영(전기),2025,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,탄소중립포인트제(에너지) 운영(전기),2026,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,탄소중립포인트제(에너지) 운영(전기),2027,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,탄소중립포인트제(에너지) 운영(전기),2028,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,탄소중립포인트제(에너지) 운영(전기),2029,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,탄소중립포인트제(에너지) 운영(전기),2030,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,탄소중립포인트제(에너지) 운영(전기),2034,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,"폭염 취약지역 쿨루프, 쿨월 시공",2025,52,485,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,"폭염 취약지역 쿨루프, 쿨월 시공",2026,73,180,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,"폭염 취약지역 쿨루프, 쿨월 시공",2027,93,180,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,"폭염 취약지역 쿨루프, 쿨월 시공",2028,114,180,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,"폭염 취약지역 쿨루프, 쿨월 시공",2029,134,180,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,"폭염 취약지역 쿨루프, 쿨월 시공",2030,134,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,건물,"폭염 취약지역 쿨루프, 쿨월 시공",2034,536,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공기관 전기차 보급 및 저공해차 전환(저공해),2025,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공기관 전기차 보급 및 저공해차 전환(저공해),2026,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공기관 전기차 보급 및 저공해차 전환(저공해),2027,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공기관 전기차 보급 및 저공해차 전환(저공해),2028,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공기관 전기차 보급 및 저공해차 전환(저공해),2029,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공기관 전기차 보급 및 저공해차 전환(저공해),2030,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공기관 전기차 보급 및 저공해차 전환(저공해),2034,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공기관 전기차 보급 및 저공해차 전환(전기),2025,1,1438,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공기관 전기차 보급 및 저공해차 전환(전기),2026,3,90,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공기관 전기차 보급 및 저공해차 전환(전기),2027,6,180,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공기관 전기차 보급 및 저공해차 전환(전기),2028,9,180,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공기관 전기차 보급 및 저공해차 전환(전기),2029,12,269,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공기관 전기차 보급 및 저공해차 전환(전기),2030,18,269,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공기관 전기차 보급 및 저공해차 전환(전기),2034,71,450,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공부문 수소차 보급,2025,36,200,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공부문 수소차 보급,2026,36,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공부문 수소차 보급,2027,36,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공부문 수소차 보급,2028,36,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공부문 수소차 보급,2029,36,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공부문 수소차 보급,2030,73,200,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공부문 수소차 보급,2034,291,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공자전거 보급 및 운영,2025,1,1,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공자전거 보급 및 운영,2026,1,1,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공자전거 보급 및 운영,2027,1,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공자전거 보급 및 운영,2028,1,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공자전거 보급 및 운영,2029,1,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공자전거 보급 및 운영,2030,1,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,공공자전거 보급 및 운영,2034,3,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,녹색 공유 주차장 조성,2025,1,1100,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,녹색 공유 주차장 조성,2026,3,110,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,녹색 공유 주차장 조성,2027,4,110,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,녹색 공유 주차장 조성,2028,5,110,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,녹색 공유 주차장 조성,2029,7,110,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,녹색 공유 주차장 조성,2030,8,110,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,녹색 공유 주차장 조성,2034,47,440,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,대중교통 이용 확대,2025,2,100,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,대중교통 이용 확대,2026,3,10,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,대중교통 이용 확대,2027,5,10,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,대중교통 이용 확대,2028,6,10,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,대중교통 이용 확대,2029,8,10,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,대중교통 이용 확대,2030,10,10,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,대중교통 이용 확대,2034,54,40,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,민간부문 전기차 보급 확대(승용차),2025,280,10000,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,민간부문 전기차 보급 확대(승용차),2026,560,10000,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,민간부문 전기차 보급 확대(승용차),2027,841,10000,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,민간부문 전기차 보급 확대(승용차),2028,1121,10000,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,민간부문 전기차 보급 확대(승용차),2029,1401,10000,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,민간부문 전기차 보급 확대(승용차),2030,1681,10000,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,민간부문 전기차 보급 확대(승용차),2034,9527,40000,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,민간부문 전기차 보급 확대(화물차),2025,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,민간부문 전기차 보급 확대(화물차),2026,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,민간부문 전기차 보급 확대(화물차),2027,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,민간부문 전기차 보급 확대(화물차),2028,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,민간부문 전기차 보급 확대(화물차),2029,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,민간부문 전기차 보급 확대(화물차),2030,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,민간부문 전기차 보급 확대(화물차),2034,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,보행 인프라 개선사업,2025,10248,3000,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,보행 인프라 개선사업,2026,10248,1000,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,보행 인프라 개선사업,2027,20496,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,보행 인프라 개선사업,2028,20496,1000,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,보행 인프라 개선사업,2029,20496,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,보행 인프라 개선사업,2030,30744,1000,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,보행 인프라 개선사업,2034,122976,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,자전거 거점 터미널 구축,2025,0,130,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,자전거 거점 터미널 구축,2026,0,13,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,자전거 거점 터미널 구축,2027,0,13,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,자전거 거점 터미널 구축,2028,0,13,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,자전거 거점 터미널 구축,2029,0,13,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,자전거 거점 터미널 구축,2030,0,13,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,자전거 거점 터미널 구축,2034,0,52,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,자전거 도로 재구축 정비,2025,8,900,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,자전거 도로 재구축 정비,2026,38,90,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,자전거 도로 재구축 정비,2027,75,90,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,자전거 도로 재구축 정비,2028,113,90,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,자전거 도로 재구축 정비,2029,151,90,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,자전거 도로 재구축 정비,2030,226,90,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,자전거 도로 재구축 정비,2034,1280,360,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,전기차 충전 인프라 구축,2025,0,600,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,전기차 충전 인프라 구축,2026,0,100,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,전기차 충전 인프라 구축,2027,0,100,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,전기차 충전 인프라 구축,2028,0,100,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,전기차 충전 인프라 구축,2029,0,100,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,전기차 충전 인프라 구축,2030,0,100,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,전기차 충전 인프라 구축,2034,0,100,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,친환경 운전 문화 확산(버스),2025,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,친환경 운전 문화 확산(버스),2026,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,친환경 운전 문화 확산(버스),2027,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,친환경 운전 문화 확산(버스),2028,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,친환경 운전 문화 확산(버스),2029,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,친환경 운전 문화 확산(버스),2030,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,친환경 운전 문화 확산(버스),2034,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,친환경 운전 문화 확산(승용차),2025,486,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,친환경 운전 문화 확산(승용차),2026,486,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,친환경 운전 문화 확산(승용차),2027,486,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,친환경 운전 문화 확산(승용차),2028,486,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,친환경 운전 문화 확산(승용차),2029,486,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,친환경 운전 문화 확산(승용차),2030,636,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,친환경 운전 문화 확산(승용차),2034,2542,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,탄소중립포인트제(자동차) 참여확대,2025,68,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,탄소중립포인트제(자동차) 참여확대,2026,68,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,탄소중립포인트제(자동차) 참여확대,2027,68,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,탄소중립포인트제(자동차) 참여확대,2028,68,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,탄소중립포인트제(자동차) 참여확대,2029,68,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,탄소중립포인트제(자동차) 참여확대,2030,68,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,수송,탄소중립포인트제(자동차) 참여확대,2034,273,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,전환,그린수소 생산,2025,0,13000,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,전환,그린수소 생산,2026,0,13000,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,전환,그린수소 생산,2027,0,13000,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,전환,그린수소 생산,2028,139,13000,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,전환,그린수소 생산,2029,139,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,전환,그린수소 생산,2030,139,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,전환,그린수소 생산,2034,556,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,전환,신재생에너지 보급 융복합 지원,2025,2258,1000,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,전환,신재생에너지 보급 융복합 지원,2026,2443,1000,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,전환,신재생에너지 보급 융복합 지원,2027,2628,1000,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,전환,신재생에너지 보급 융복합 지원,2028,2814,1000,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,전환,신재생에너지 보급 융복합 지원,2029,2999,1000,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,전환,신재생에너지 보급 융복합 지원,2030,3184,1000,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,전환,신재생에너지 보급 융복합 지원,2034,14586,4000,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,1회용품 사용 감축 위한 모니터링단 운영,2025,2340,4,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,1회용품 사용 감축 위한 모니터링단 운영,2026,2340,4,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,1회용품 사용 감축 위한 모니터링단 운영,2027,2574,4,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,1회용품 사용 감축 위한 모니터링단 운영,2028,2574,4,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,1회용품 사용 감축 위한 모니터링단 운영,2029,2574,4,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,1회용품 사용 감축 위한 모니터링단 운영,2030,2808,4,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,1회용품 사용 감축 위한 모니터링단 운영,2034,11232,16,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,공동주택 RFID 종량기 보급,2025,42,128,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,공동주택 RFID 종량기 보급,2026,85,128,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,공동주택 RFID 종량기 보급,2027,127,128,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,공동주택 RFID 종량기 보급,2028,149,64,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,공동주택 RFID 종량기 보급,2029,170,64,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,공동주택 RFID 종량기 보급,2030,170,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,공동주택 RFID 종량기 보급,2034,680,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,다회용기 사용 지원 사업 추진,2025,8,59,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,다회용기 사용 지원 사업 추진,2026,8,59,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,다회용기 사용 지원 사업 추진,2027,8,59,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,다회용기 사용 지원 사업 추진,2028,8,59,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,다회용기 사용 지원 사업 추진,2029,8,59,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,다회용기 사용 지원 사업 추진,2030,8,59,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,다회용기 사용 지원 사업 추진,2034,30,236,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,음식물 쓰레기 저감 캠페인,2025,15,140,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,음식물 쓰레기 저감 캠페인,2026,15,140,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,음식물 쓰레기 저감 캠페인,2027,15,140,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,음식물 쓰레기 저감 캠페인,2028,15,140,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,음식물 쓰레기 저감 캠페인,2029,15,140,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,음식물 쓰레기 저감 캠페인,2030,14,140,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,음식물 쓰레기 저감 캠페인,2034,58,560,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,자원순환마을 운영,2025,42,27,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,자원순환마을 운영,2026,42,27,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,자원순환마을 운영,2027,50,27,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,자원순환마을 운영,2028,50,27,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,자원순환마을 운영,2029,58,27,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,자원순환마을 운영,2030,58,27,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,자원순환마을 운영,2034,282,108,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,자원회수로봇 운영,2025,131,120,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,자원회수로봇 운영,2026,131,120,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,자원회수로봇 운영,2027,131,120,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,자원회수로봇 운영,2028,131,120,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,자원회수로봇 운영,2029,131,120,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,자원회수로봇 운영,2030,131,120,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,자원회수로봇 운영,2034,522,480,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,현수막 업사이클링,2025,2,30,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,현수막 업사이클링,2026,2,30,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,현수막 업사이클링,2027,2,30,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,현수막 업사이클링,2028,2,30,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,현수막 업사이클링,2029,4,30,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,현수막 업사이클링,2030,5,30,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,폐기물,현수막 업사이클링,2034,7,120,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,녹지한평 늘리기 조성사업,2025,9,20,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,녹지한평 늘리기 조성사업,2026,11,20,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,녹지한평 늘리기 조성사업,2027,12,20,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,녹지한평 늘리기 조성사업,2028,14,20,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,녹지한평 늘리기 조성사업,2029,15,20,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,녹지한평 늘리기 조성사업,2030,17,20,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,녹지한평 늘리기 조성사업,2034,68,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,도시공원 환경정비사업,2025,424,642,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,도시공원 환경정비사업,2026,448,642,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,도시공원 환경정비사업,2027,472,800,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,도시공원 환경정비사업,2028,496,800,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,도시공원 환경정비사업,2029,520,800,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,도시공원 환경정비사업,2030,544,800,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,도시공원 환경정비사업,2034,2416,3600,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,도심 유휴부지 공공텃밭 조성,2025,9,10,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,도심 유휴부지 공공텃밭 조성,2026,9,10,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,도심 유휴부지 공공텃밭 조성,2027,9,10,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,도심 유휴부지 공공텃밭 조성,2028,9,10,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,도심 유휴부지 공공텃밭 조성,2029,9,10,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,도심 유휴부지 공공텃밭 조성,2030,9,10,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,도심 유휴부지 공공텃밭 조성,2034,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,미세먼지 저감을 위한 숲가꾸기 사업,2025,24,70,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,미세먼지 저감을 위한 숲가꾸기 사업,2026,48,70,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,미세먼지 저감을 위한 숲가꾸기 사업,2027,71,70,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,미세먼지 저감을 위한 숲가꾸기 사업,2028,95,70,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,미세먼지 저감을 위한 숲가꾸기 사업,2029,119,73,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,미세먼지 저감을 위한 숲가꾸기 사업,2030,143,73,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,미세먼지 저감을 위한 숲가꾸기 사업,2034,808,301,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,복합호수공원 조성사업,2025,0,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,복합호수공원 조성사업,2026,240,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,복합호수공원 조성사업,2027,481,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,복합호수공원 조성사업,2028,481,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,복합호수공원 조성사업,2029,481,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,복합호수공원 조성사업,2030,481,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,복합호수공원 조성사업,2034,1924,0,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,쓰레기 취약지역 주민참여 정원 운영,2025,3,18,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,쓰레기 취약지역 주민참여 정원 운영,2026,3,18,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,쓰레기 취약지역 주민참여 정원 운영,2027,3,18,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,쓰레기 취약지역 주민참여 정원 운영,2028,3,18,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,쓰레기 취약지역 주민참여 정원 운영,2029,3,18,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,쓰레기 취약지역 주민참여 정원 운영,2030,3,18,,,,,,,,,,,,,,,,,,
광주,동구,광주 동구,흡수원,쓰레기 취약지역 주민참여 정원 운영,2034,11,72,,,,,,,,,,,,,,,,,,
