광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,
경남,진주시,경남 진주시,폐기물,폐플라스틱 자원순환처리시설,2029,0,0,,,,,,,,,,,,,,,,
경남,진주시,경남 진주시,폐기물,폐플라스틱 자원순환처리시설,2030,0,0,,,,,,,,,,,,,,,,
경남,진주시,경남 진주시,폐기물,폐플라스틱 자원순환처리시설,2034,0,0,,,,,,,,,,,,,,,,
경남,진주시,경남 진주시,흡수원,숲가꾸기,2025,119,3602,,,,,,,,,,,,,,,,
경남,진주시,경남 진주시,흡수원,숲가꾸기,2026,178,3602,,,,,,,,,,,,,,,,
경남,진주시,경남 진주시,흡수원,숲가꾸기,2027,238,3602,,,,,,,,,,,,,,,,
경남,진주시,경남 진주시,흡수원,숲가꾸기,2028,297,3602,,,,,,,,,,,,,,,,
경남,진주시,경남 진주시,흡수원,숲가꾸기,2029,356,3602,,,,,,,,,,,,,,,,
경남,진주시,경남 진주시,흡수원,숲가꾸기,2030,416,3602,,,,,,,,,,,,,,,,
경남,진주시,경남 진주시,흡수원,숲가꾸기,2034,2257,14408,,,,,,,,,,,,,,,,
경남,진주시,경남 진주시,흡수원,조림사업,2025,656,241,,,,,,,,,,,,,,,,
경남,진주시,경남 진주시,흡수원,조림사업,2026,1001,241,,,,,,,,,,,,,,,,
경남,진주시,경남 진주시,흡수원,조림사업,2027,1346,241,,,,,,,,,,,,,,,,
경남,진주시,경남 진주시,흡수원,조림사업,2028,1691,241,,,,,,,,,,,,,,,,
경남,진주시,경남 진주시,흡수원,조림사업,2029,2036,241,,,,,,,,,,,,,,,,
경남,진주시,경남 진주시,흡수원,조림사업,2030,2381,241,,,,,,,,,,,,,,,,
경남,진주시,경남 진주시,흡수원,조림사업,2034,12974,964,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,LPG배관망 구축사업,2025,269,11573,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,LPG배관망 구축사업,2026,269,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,LPG배관망 구축사업,2027,269,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,LPG배관망 구축사업,2028,269,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,LPG배관망 구축사업,2029,269,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,LPG배관망 구축사업,2030,269,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,LPG배관망 구축사업,2034,1076,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,가로 보안등 체계적 관리,2025,122,560,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,가로 보안등 체계적 관리,2026,213,520,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,가로 보안등 체계적 관리,2027,304,416,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,가로 보안등 체계적 관리,2028,372,312,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,가로 보안등 체계적 관리,2029,440,312,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,가로 보안등 체계적 관리,2030,485,208,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,가로 보안등 체계적 관리,2034,2258,520,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,가스전기시설 개선,2025,2,21,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,가스전기시설 개선,2026,5,32,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,가스전기시설 개선,2027,8,32,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,가스전기시설 개선,2028,12,32,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,가스전기시설 개선,2029,15,32,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,가스전기시설 개선,2030,18,32,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,가스전기시설 개선,2034,103,126,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,노후주택 외부 리모델링 사업,2025,2,650,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,노후주택 외부 리모델링 사업,2026,5,650,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,노후주택 외부 리모델링 사업,2027,7,650,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,노후주택 외부 리모델링 사업,2028,9,650,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,노후주택 외부 리모델링 사업,2029,11,650,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,노후주택 외부 리모델링 사업,2030,14,650,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,노후주택 외부 리모델링 사업,2034,78,2600,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,도시가스 공급사업,2025,90,800,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,도시가스 공급사업,2026,207,1040,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,도시가스 공급사업,2027,324,1040,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,도시가스 공급사업,2028,441,1040,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,도시가스 공급사업,2029,558,1040,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,도시가스 공급사업,2030,675,1040,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,도시가스 공급사업,2034,3870,4160,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,도천면 청사 이전 신축,2025,6,300,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,도천면 청사 이전 신축,2026,6,4554,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,도천면 청사 이전 신축,2027,6,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,도천면 청사 이전 신축,2028,6,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,도천면 청사 이전 신축,2029,6,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,도천면 청사 이전 신축,2030,6,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,도천면 청사 이전 신축,2034,23,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,마을회관 리모델링 사업,2025,1,328,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,마을회관 리모델링 사업,2026,2,540,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,마을회관 리모델링 사업,2027,2,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,마을회관 리모델링 사업,2028,3,246,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,마을회관 리모델링 사업,2029,3,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,마을회관 리모델링 사업,2030,3,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,마을회관 리모델링 사업,2034,12,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,보건지소 그린리모델링사업,2025,5,1700,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,보건지소 그린리모델링사업,2026,5,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,보건지소 그린리모델링사업,2027,5,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,보건지소 그린리모델링사업,2028,5,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,보건지소 그린리모델링사업,2029,5,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,보건지소 그린리모델링사업,2030,5,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,보건지소 그린리모델링사업,2034,18,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,비산업부문 사업장 온실가스 컨설팅,2025,86,6,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,비산업부문 사업장 온실가스 컨설팅,2026,86,6,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,비산업부문 사업장 온실가스 컨설팅,2027,86,6,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,비산업부문 사업장 온실가스 컨설팅,2028,86,6,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,비산업부문 사업장 온실가스 컨설팅,2029,86,6,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,비산업부문 사업장 온실가스 컨설팅,2030,86,6,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,비산업부문 사업장 온실가스 컨설팅,2034,346,29,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,온실가스 목표관리제 지원 사업,2025,587,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,온실가스 목표관리제 지원 사업,2026,616,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,온실가스 목표관리제 지원 사업,2027,645,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,온실가스 목표관리제 지원 사업,2028,675,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,온실가스 목표관리제 지원 사업,2029,704,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,온실가스 목표관리제 지원 사업,2030,734,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,온실가스 목표관리제 지원 사업,2034,0,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,저녹스 보일러 설치 지원사업,2025,5,12976,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,저녹스 보일러 설치 지원사업,2026,21,1634,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,저녹스 보일러 설치 지원사업,2027,38,1530,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,저녹스 보일러 설치 지원사업,2028,54,1426,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,저녹스 보일러 설치 지원사업,2029,70,1426,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,저녹스 보일러 설치 지원사업,2030,86,1322,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,저녹스 보일러 설치 지원사업,2034,504,4974,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕경찰서 이전 신축부지 조성 사업,2025,0,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕경찰서 이전 신축부지 조성 사업,2026,0,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕경찰서 이전 신축부지 조성 사업,2027,43,28222,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕경찰서 이전 신축부지 조성 사업,2028,43,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕경찰서 이전 신축부지 조성 사업,2029,43,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕경찰서 이전 신축부지 조성 사업,2030,43,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕경찰서 이전 신축부지 조성 사업,2034,174,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕군 글로벌 평생 학습관 건립,2025,5,624,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕군 글로벌 평생 학습관 건립,2026,5,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕군 글로벌 평생 학습관 건립,2027,5,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕군 글로벌 평생 학습관 건립,2028,5,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕군 글로벌 평생 학습관 건립,2029,5,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕군 글로벌 평생 학습관 건립,2030,5,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕군 글로벌 평생 학습관 건립,2034,21,624,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕문화관 본관 리모델링 사업,2025,0,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕문화관 본관 리모델링 사업,2026,61,7600,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕문화관 본관 리모델링 사업,2027,61,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕문화관 본관 리모델링 사업,2028,61,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕문화관 본관 리모델링 사업,2029,61,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕문화관 본관 리모델링 사업,2030,61,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕문화관 본관 리모델링 사업,2034,243,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕박물관 복합문화관 개관,2025,0,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕박물관 복합문화관 개관,2026,0,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕박물관 복합문화관 개관,2027,15,41143,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕박물관 복합문화관 개관,2028,15,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕박물관 복합문화관 개관,2029,15,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕박물관 복합문화관 개관,2030,15,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,창녕박물관 복합문화관 개관,2034,62,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,쿨루프 지원사업,2025,1,16,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,쿨루프 지원사업,2026,4,24,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,쿨루프 지원사업,2027,8,24,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,쿨루프 지원사업,2028,11,24,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,쿨루프 지원사업,2029,14,24,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,쿨루프 지원사업,2030,17,24,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,쿨루프 지원사업,2034,98,96,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,탄소중립포인트제(에너지분야),2025,244,24,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,탄소중립포인트제(에너지분야),2026,572,47,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,탄소중립포인트제(에너지분야),2027,800,70,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,탄소중립포인트제(에너지분야),2028,880,105,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,탄소중립포인트제(에너지분야),2029,968,105,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,탄소중립포인트제(에너지분야),2030,988,105,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,건물,탄소중립포인트제(에너지분야),2034,4152,421,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,가축분뇨 공동자원화시설 조성,2025,0,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,가축분뇨 공동자원화시설 조성,2026,1104,6734,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,가축분뇨 공동자원화시설 조성,2027,2208,13266,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,가축분뇨 공동자원화시설 조성,2028,3533,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,가축분뇨 공동자원화시설 조성,2029,4858,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,가축분뇨 공동자원화시설 조성,2030,7066,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,가축분뇨 공동자원화시설 조성,2034,42395,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,곤충산업화 지원,2025,2,420,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,곤충산업화 지원,2026,2,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,곤충산업화 지원,2027,2,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,곤충산업화 지원,2028,2,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,곤충산업화 지원,2029,2,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,곤충산업화 지원,2030,2,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,곤충산업화 지원,2034,9,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,논물관리,2025,1120,16,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,논물관리,2026,1568,22,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,논물관리,2027,1568,22,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,논물관리,2028,1792,25,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,논물관리,2029,2240,31,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,논물관리,2030,2240,31,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,논물관리,2034,5600,78,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,다겹보온커튼 설치,2025,54,90,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,다겹보온커튼 설치,2026,81,135,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,다겹보온커튼 설치,2027,81,135,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,다겹보온커튼 설치,2028,81,135,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,다겹보온커튼 설치,2029,81,135,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,다겹보온커튼 설치,2030,81,135,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,다겹보온커튼 설치,2034,323,540,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,로컬푸드 및 직거래장터 활성화,2025,0,70,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,로컬푸드 및 직거래장터 활성화,2026,0,70,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,로컬푸드 및 직거래장터 활성화,2027,0,70,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,로컬푸드 및 직거래장터 활성화,2028,0,70,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,로컬푸드 및 직거래장터 활성화,2029,0,70,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,로컬푸드 및 직거래장터 활성화,2030,0,70,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,로컬푸드 및 직거래장터 활성화,2034,0,280,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,스마트팜,2025,0,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,스마트팜,2026,0,350,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,스마트팜,2027,0,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,스마트팜,2028,0,350,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,스마트팜,2029,0,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,스마트팜,2030,0,1500,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,스마트팜,2034,0,0,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,유기질비료 지원,2025,639,405,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,유기질비료 지원,2026,639,405,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,유기질비료 지원,2027,639,405,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,유기질비료 지원,2028,639,405,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,유기질비료 지원,2029,639,405,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,유기질비료 지원,2030,639,405,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,유기질비료 지원,2034,3197,2025,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,유용미생물 생산 공급,2025,0,418,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,유용미생물 생산 공급,2026,0,420,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,유용미생물 생산 공급,2027,0,420,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,유용미생물 생산 공급,2028,0,420,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,유용미생물 생산 공급,2029,0,420,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,유용미생물 생산 공급,2030,0,420,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,유용미생물 생산 공급,2034,0,1680,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,"저메탄, 저단백질사료 보급",2025,803,264,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,"저메탄, 저단백질사료 보급",2026,1324,396,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,"저메탄, 저단백질사료 보급",2027,1456,396,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,"저메탄, 저단백질사료 보급",2028,1602,396,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,"저메탄, 저단백질사료 보급",2029,1762,396,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,"저메탄, 저단백질사료 보급",2030,2585,528,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,"저메탄, 저단백질사료 보급",2034,10842,1716,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,축산분야 ICT 융복합사업,2025,0,107,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,축산분야 ICT 융복합사업,2026,0,107,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,축산분야 ICT 융복합사업,2027,0,107,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,축산분야 ICT 융복합사업,2028,0,107,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,축산분야 ICT 융복합사업,2029,0,107,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,축산분야 ICT 융복합사업,2030,0,107,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,축산분야 ICT 융복합사업,2034,0,426,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,친환경농업단지 조성,2025,13,720,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,친환경농업단지 조성,2026,16,936,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,친환경농업단지 조성,2027,16,936,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,친환경농업단지 조성,2028,18,936,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,친환경농업단지 조성,2029,18,936,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,친환경농업단지 조성,2030,18,936,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,친환경농업단지 조성,2034,79,3744,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,친환경농자재 지원,2025,8,720,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,친환경농자재 지원,2026,10,936,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,친환경농자재 지원,2027,10,936,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,친환경농자재 지원,2028,10,936,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,친환경농자재 지원,2029,10,936,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,친환경농자재 지원,2030,10,936,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,친환경농자재 지원,2034,39,3744,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,토양개량제 지원,2025,917,2937,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,토양개량제 지원,2026,917,2937,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,토양개량제 지원,2027,917,2937,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,토양개량제 지원,2028,917,2937,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,토양개량제 지원,2029,917,2937,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,토양개량제 지원,2030,917,2937,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,농축산,토양개량제 지원,2034,4583,14685,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,수송,건설기계 엔진교체 지원,2025,0,99,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,수송,건설기계 엔진교체 지원,2026,0,99,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,수송,건설기계 엔진교체 지원,2027,0,99,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,수송,건설기계 엔진교체 지원,2028,0,99,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,수송,건설기계 엔진교체 지원,2029,0,99,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,수송,건설기계 엔진교체 지원,2030,0,99,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,수송,건설기계 엔진교체 지원,2034,0,396,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,수송,내수면 노후어선 선체기관 교체 지원,2025,0,43,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,수송,내수면 노후어선 선체기관 교체 지원,2026,0,43,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,수송,내수면 노후어선 선체기관 교체 지원,2027,0,43,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,수송,내수면 노후어선 선체기관 교체 지원,2028,0,43,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,수송,내수면 노후어선 선체기관 교체 지원,2029,0,43,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,수송,내수면 노후어선 선체기관 교체 지원,2030,0,43,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,수송,내수면 노후어선 선체기관 교체 지원,2034,0,172,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,수송,노후경유차 조기폐차 지원사업,2025,1213,1678,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,수송,노후경유차 조기폐차 지원사업,2026,3032,2517,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,수송,노후경유차 조기폐차 지원사업,2027,4851,2517,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,수송,노후경유차 조기폐차 지원사업,2028,6670,2517,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,수송,노후경유차 조기폐차 지원사업,2029,8489,2517,,,,,,,,,,,,,,,,
경남,창녕군,경남 창녕군,수송,노후경유차 조기폐차 지원사업,2030,10308,2517,,,,,,,,,,,,,,,,
