광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,건물,취약 계층을 위한 에너지 효율화,2028,84,80,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,건물,취약 계층을 위한 에너지 효율화,2029,105,80,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,건물,취약 계층을 위한 에너지 효율화,2030,123,160,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,건물,취약 계층을 위한 에너지 효율화,2034,192,220,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,건물,친환경 보일러 교체 보조금 지원,2025,32,36,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,건물,친환경 보일러 교체 보조금 지원,2026,70,41,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,건물,친환경 보일러 교체 보조금 지원,2027,113,48,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,건물,친환경 보일러 교체 보조금 지원,2028,161,54,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,건물,친환경 보일러 교체 보조금 지원,2029,214,60,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,건물,친환경 보일러 교체 보조금 지원,2030,214,120,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,건물,친환경 보일러 교체 보조금 지원,2034,214,120,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,가축 저메탄·질소저감 실천,2025,2826,40,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,가축 저메탄·질소저감 실천,2026,2826,40,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,가축 저메탄·질소저감 실천,2027,2826,40,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,가축 저메탄·질소저감 실천,2028,2826,40,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,가축 저메탄·질소저감 실천,2029,2826,40,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,가축 저메탄·질소저감 실천,2030,2826,40,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,가축 저메탄·질소저감 실천,2034,0,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,시설에너지 절감시설(단열·보온) 보급,2025,35,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,시설에너지 절감시설(단열·보온) 보급,2026,70,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,시설에너지 절감시설(단열·보온) 보급,2027,105,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,시설에너지 절감시설(단열·보온) 보급,2028,140,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,시설에너지 절감시설(단열·보온) 보급,2029,175,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,시설에너지 절감시설(단열·보온) 보급,2030,210,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,시설에너지 절감시설(단열·보온) 보급,2034,350,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,액비살포 단지조성,2025,6,60,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,액비살포 단지조성,2026,19,70,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,액비살포 단지조성,2027,32,80,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,액비살포 단지조성,2028,44,80,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,액비살포 단지조성,2029,57,80,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,액비살포 단지조성,2030,61,160,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,액비살포 단지조성,2034,120,240,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,양질의 조사료 생산기반 확충,2025,707,2450,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,양질의 조사료 생산기반 확충,2026,707,2450,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,양질의 조사료 생산기반 확충,2027,721,2469,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,양질의 조사료 생산기반 확충,2028,735,2488,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,양질의 조사료 생산기반 확충,2029,749,2507,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,양질의 조사료 생산기반 확충,2030,801,5028,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,양질의 조사료 생산기반 확충,2034,801,7542,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,친환경농업 생산 기반 마련,2025,10,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,친환경농업 생산 기반 마련,2026,19,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,친환경농업 생산 기반 마련,2027,28,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,친환경농업 생산 기반 마련,2028,38,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,친환경농업 생산 기반 마련,2029,47,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,친환경농업 생산 기반 마련,2030,57,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,농축산,친환경농업 생산 기반 마련,2034,95,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,LPG 화물차 전환 지원 사업,2025,0,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,LPG 화물차 전환 지원 사업,2026,8,60,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,LPG 화물차 전환 지원 사업,2027,16,60,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,LPG 화물차 전환 지원 사업,2028,24,60,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,LPG 화물차 전환 지원 사업,2029,32,60,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,LPG 화물차 전환 지원 사업,2030,41,60,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,LPG 화물차 전환 지원 사업,2034,41,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,노후경유차 조기폐차 지원사업(전기차 전환 지원),2025,1260,3079,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,노후경유차 조기폐차 지원사업(전기차 전환 지원),2026,2521,3079,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,노후경유차 조기폐차 지원사업(전기차 전환 지원),2027,3781,3079,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,노후경유차 조기폐차 지원사업(전기차 전환 지원),2028,5041,3079,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,노후경유차 조기폐차 지원사업(전기차 전환 지원),2029,6301,3079,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,노후경유차 조기폐차 지원사업(전기차 전환 지원),2030,7561,6158,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,노후경유차 조기폐차 지원사업(전기차 전환 지원),2034,7561,9237,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,대중교통 환승 시스템 연결 자전거 도로 확대,2025,1951,7000,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,대중교통 환승 시스템 연결 자전거 도로 확대,2026,1951,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,대중교통 환승 시스템 연결 자전거 도로 확대,2027,1951,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,대중교통 환승 시스템 연결 자전거 도로 확대,2028,1951,1000,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,대중교통 환승 시스템 연결 자전거 도로 확대,2029,1951,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,대중교통 환승 시스템 연결 자전거 도로 확대,2030,1951,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,대중교통 환승 시스템 연결 자전거 도로 확대,2034,1951,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,수소도시 조성사업(수소버스 보급),2025,73,20500,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,수소도시 조성사업(수소버스 보급),2026,182,19500,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,수소도시 조성사업(수소버스 보급),2027,182,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,수소도시 조성사업(수소버스 보급),2028,182,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,수소도시 조성사업(수소버스 보급),2029,182,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,수소도시 조성사업(수소버스 보급),2030,182,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,수소도시 조성사업(수소버스 보급),2034,182,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,수소차 구매 보조금(승용/승합),2025,37,1600,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,수소차 구매 보조금(승용/승합),2026,74,1600,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,수소차 구매 보조금(승용/승합),2027,111,1600,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,수소차 구매 보조금(승용/승합),2028,148,1600,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,수소차 구매 보조금(승용/승합),2029,185,1600,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,수소차 구매 보조금(승용/승합),2030,222,3200,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,수소차 구매 보조금(승용/승합),2034,369,4800,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,어린이 통학차량 LPG차 전환 보조금,2025,1,20,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,어린이 통학차량 LPG차 전환 보조금,2026,1,20,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,어린이 통학차량 LPG차 전환 보조금,2027,2,20,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,어린이 통학차량 LPG차 전환 보조금,2028,2,20,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,어린이 통학차량 LPG차 전환 보조금,2029,3,20,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,어린이 통학차량 LPG차 전환 보조금,2030,3,40,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,어린이 통학차량 LPG차 전환 보조금,2034,5,60,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,자전거 대중교통화 사업,2025,0,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,자전거 대중교통화 사업,2026,30,1600,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,자전거 대중교통화 사업,2027,60,1600,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,자전거 대중교통화 사업,2028,90,1600,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,자전거 대중교통화 사업,2029,120,1600,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,자전거 대중교통화 사업,2030,151,1600,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,자전거 대중교통화 사업,2034,151,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,전기버스 전환 의무화 사업,2025,527,2460,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,전기버스 전환 의무화 사업,2026,1053,2460,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,전기버스 전환 의무화 사업,2027,1580,2460,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,전기버스 전환 의무화 사업,2028,2107,2460,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,전기버스 전환 의무화 사업,2029,2633,2460,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,전기버스 전환 의무화 사업,2030,3160,4920,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,전기버스 전환 의무화 사업,2034,5267,7280,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,전기자동차 구매 보조금 지원 사업(승용/화물/승합),2025,1615,13390,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,전기자동차 구매 보조금 지원 사업(승용/화물/승합),2026,3230,13390,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,전기자동차 구매 보조금 지원 사업(승용/화물/승합),2027,4845,13390,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,전기자동차 구매 보조금 지원 사업(승용/화물/승합),2028,6460,13390,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,전기자동차 구매 보조금 지원 사업(승용/화물/승합),2029,8075,13390,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,전기자동차 구매 보조금 지원 사업(승용/화물/승합),2030,9691,26780,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,전기자동차 구매 보조금 지원 사업(승용/화물/승합),2034,16151,40170,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,친환경 저상버스(수소) 보급,2025,1492,1104,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,친환경 저상버스(수소) 보급,2026,1747,644,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,친환경 저상버스(수소) 보급,2027,1965,552,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,친환경 저상버스(수소) 보급,2028,2220,644,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,친환경 저상버스(수소) 보급,2029,2329,276,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,친환경 저상버스(수소) 보급,2030,2438,368,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,수송,친환경 저상버스(수소) 보급,2034,2766,736,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,공영주차장 태양광 조성사업,2025,0,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,공영주차장 태양광 조성사업,2026,241,480,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,공영주차장 태양광 조성사업,2027,482,480,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,공영주차장 태양광 조성사업,2028,722,480,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,공영주차장 태양광 조성사업,2029,963,480,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,공영주차장 태양광 조성사업,2030,1204,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,공영주차장 태양광 조성사업,2034,1204,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,노지 공용주차장 태양광 지붕 설치,2025,0,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,노지 공용주차장 태양광 지붕 설치,2026,54,350,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,노지 공용주차장 태양광 지붕 설치,2027,95,270,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,노지 공용주차장 태양광 지붕 설치,2028,95,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,노지 공용주차장 태양광 지붕 설치,2029,95,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,노지 공용주차장 태양광 지붕 설치,2030,95,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,노지 공용주차장 태양광 지붕 설치,2034,95,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,농업분야 신재생에너지 시설 지원(태양광/태양열/지열),2025,2051,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,농업분야 신재생에너지 시설 지원(태양광/태양열/지열),2026,2051,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,농업분야 신재생에너지 시설 지원(태양광/태양열/지열),2027,2051,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,농업분야 신재생에너지 시설 지원(태양광/태양열/지열),2028,2051,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,농업분야 신재생에너지 시설 지원(태양광/태양열/지열),2029,2051,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,농업분야 신재생에너지 시설 지원(태양광/태양열/지열),2030,2051,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,농업분야 신재생에너지 시설 지원(태양광/태양열/지열),2034,2051,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(지열),2025,217,663,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(지열),2026,434,663,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(지열),2027,651,663,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(지열),2028,867,663,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(지열),2029,1084,663,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(지열),2030,1301,1326,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(지열),2034,2168,1989,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(태양광),2025,436,1583,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(태양광),2026,866,1550,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(태양광),2027,1297,1550,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(태양광),2028,1727,1550,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(태양광),2029,2157,1550,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(태양광),2030,2587,3100,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(태양광),2034,4308,4650,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(태양광)-신재생에너지 주택 지원,2025,136,400,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(태양광)-신재생에너지 주택 지원,2026,272,400,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(태양광)-신재생에너지 주택 지원,2027,408,400,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(태양광)-신재생에너지 주택 지원,2028,544,400,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(태양광)-신재생에너지 주택 지원,2029,679,400,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(태양광)-신재생에너지 주택 지원,2030,815,800,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(태양광)-신재생에너지 주택 지원,2034,1359,1200,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(태양열),2025,29,112,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(태양열),2026,57,112,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(태양열),2027,85,112,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(태양열),2028,114,112,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(태양열),2029,142,112,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(태양열),2030,171,112,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,신재생에너지 설비 설치 지원(태양열),2034,285,112,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,염해지 태양광 조성 사업,2025,0,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,염해지 태양광 조성 사업,2026,0,235500,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,염해지 태양광 조성 사업,2027,0,235500,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,염해지 태양광 조성 사업,2028,0,235500,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,염해지 태양광 조성 사업,2029,610830,235500,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,염해지 태양광 조성 사업,2030,610830,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,염해지 태양광 조성 사업,2034,610830,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,영농형태양광 조성사업,2025,0,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,영농형태양광 조성사업,2026,3030,4000,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,영농형태양광 조성사업,2027,6059,4000,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,영농형태양광 조성사업,2028,9089,4000,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,영농형태양광 조성사업,2029,12118,4000,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,영농형태양광 조성사업,2030,15148,4000,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,영농형태양광 조성사업,2034,15148,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,취약계층 주택 보완 및 태양광 보급,2025,150,20,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,취약계층 주택 보완 및 태양광 보급,2026,299,20,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,취약계층 주택 보완 및 태양광 보급,2027,462,20,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,취약계층 주택 보완 및 태양광 보급,2028,625,20,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,취약계층 주택 보완 및 태양광 보급,2029,802,20,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,취약계층 주택 보완 및 태양광 보급,2030,978,40,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,전환,취약계층 주택 보완 및 태양광 보급,2034,1685,60,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,가축분뇨 바이오가스화 시설 설치 사업,2025,0,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,가축분뇨 바이오가스화 시설 설치 사업,2026,2365,49600,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,가축분뇨 바이오가스화 시설 설치 사업,2027,2365,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,가축분뇨 바이오가스화 시설 설치 사업,2028,2365,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,가축분뇨 바이오가스화 시설 설치 사업,2029,2365,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,가축분뇨 바이오가스화 시설 설치 사업,2030,2365,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,가축분뇨 바이오가스화 시설 설치 사업,2034,2365,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,공공 재활용 선별시설 확충,2025,66,10600,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,공공 재활용 선별시설 확충,2026,342,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,공공 재활용 선별시설 확충,2027,342,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,공공 재활용 선별시설 확충,2028,342,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,공공 재활용 선별시설 확충,2029,342,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,공공 재활용 선별시설 확충,2030,342,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,공공 재활용 선별시설 확충,2034,342,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,수소도시 조성사업(청정수소 생산),2025,0,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,수소도시 조성사업(청정수소 생산),2026,16,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,수소도시 조성사업(청정수소 생산),2027,16,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,수소도시 조성사업(청정수소 생산),2028,16,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,수소도시 조성사업(청정수소 생산),2029,16,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,수소도시 조성사업(청정수소 생산),2030,16,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,수소도시 조성사업(청정수소 생산),2034,16,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,폐플라스틱 자원화 수소생산 사업(P2E),2025,0,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,폐플라스틱 자원화 수소생산 사업(P2E),2026,0,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,폐플라스틱 자원화 수소생산 사업(P2E),2027,0,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,폐플라스틱 자원화 수소생산 사업(P2E),2028,199920,400000,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,폐플라스틱 자원화 수소생산 사업(P2E),2029,199920,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,폐플라스틱 자원화 수소생산 사업(P2E),2030,199920,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,폐플라스틱 자원화 수소생산 사업(P2E),2034,199920,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,하수처리수 공급 확대,2025,0,833,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,하수처리수 공급 확대,2026,0,14267,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,하수처리수 공급 확대,2027,0,14268,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,하수처리수 공급 확대,2028,1220,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,하수처리수 공급 확대,2029,1220,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,하수처리수 공급 확대,2030,1220,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,폐기물,하수처리수 공급 확대,2034,1220,0,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,흡수원,도시숲 조성,2025,1,500,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,흡수원,도시숲 조성,2026,1,500,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,흡수원,도시숲 조성,2027,2,500,,,,,,,,,,,,,,,,,,
충남,당진시,충남 당진시,흡수원,도시숲 조성,2028,2,500,,,,,,,,,,,,,,,,,,
